`201120120SR8`	`20112012`	`0`	`SR`	8	`Enrolled`	NULL	NULL	NULL	NULL	`20110SR897ENR`	`Y`	`HS_INT`	2011-03-01 10:46:44	NULL	`Desk`	`Senate`	`Passed`	NULL
`201120120SB125`	`20112012`	`0`	`SB`	125	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB12597AMD`	`Y`	`HS_INT`	2012-02-01 15:17:05	`CS59`	`Desk`	`Senate`	`Died`	2011-02-26 00:00:00
`201120120AB75`	`20112012`	`0`	`AB`	75	`Chaptered`	`2011`	`CHP`	`0`	`269`	`20110AB7596CHP`	`Y`	`HS_INT`	2011-09-07 20:23:41	NULL	NULL	`Secretary of State`	`Chaptered`	2011-01-22 00:00:00
`201120120AB74`	`20112012`	`0`	`AB`	74	`Chaptered`	`2011`	`CHP`	`0`	`666`	`20110AB7491CHP`	`Y`	`HS_INT`	2011-10-10 12:37:45	NULL	NULL	`Secretary of State`	`Chaptered`	2011-01-21 00:00:00
`201120120AB56`	`20112012`	`0`	`AB`	56	`Chaptered`	`2011`	`CHP`	`0`	`519`	`20110AB5688CHP`	`Y`	`HS_INT`	2011-10-10 11:13:44	NULL	NULL	`Secretary of State`	`Chaptered`	2011-01-06 00:00:00
`201120120AB193`	`20112012`	`0`	`AB`	193	`Chaptered`	`2011`	`CHP`	`0`	`137`	`20110AB19395CHP`	`Y`	`HS_INT`	2011-07-27 18:31:35	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120AB194`	`20112012`	`0`	`AB`	194	`Chaptered`	`2011`	`CHP`	`0`	`458`	`20110AB19492CHP`	`Y`	`HS_INT`	2011-10-05 09:18:45	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120AB195`	`20112012`	`0`	`AB`	195	`Chaptered`	`2011`	`CHP`	`0`	`271`	`20110AB19593CHP`	`Y`	`HS_INT`	2011-09-07 20:26:31	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120ACA15`	`20112012`	`0`	`ACA`	15	`Introduced`	NULL	NULL	NULL	NULL	`20110ACA1599INT`	`Y`	`HS_INT`	2011-04-14 10:41:49	`CX18`	`Committee`	`Assembly`	`In Committee Process`	2011-02-27 00:00:00
`201120120AB196`	`20112012`	`0`	`AB`	196	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB19698AMD`	`Y`	`HS_INT`	2012-02-02 12:27:24	`CX14`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120HR4`	`20112012`	`0`	`HR`	4	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110HR497AMD`	`Y`	`HS_INT`	2011-03-25 14:37:45	NULL	`Desk`	`Assembly`	`Passed`	NULL
`201120120AB197`	`20112012`	`0`	`AB`	197	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB19798AMD`	`Y`	`HS_INT`	2011-09-14 14:03:42	`Inactive`	`Floor`	`Assembly`	`In Floor Process`	2011-02-27 00:00:00
`201120120AB198`	`20112012`	`0`	`AB`	198	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB19898AMD`	`Y`	`HS_INT`	2012-02-02 12:20:48	`CX11`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120AB199`	`20112012`	`0`	`AB`	199	`Chaptered`	`2011`	`CHP`	`0`	`607`	`20110AB19994CHP`	`Y`	`HS_INT`	2011-10-10 17:33:44	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120AB200`	`20112012`	`0`	`AB`	200	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB20096ENR`	`Y`	`HS_INT`	2011-10-04 16:46:49	NULL	`Desk`	`Assembly`	`Vetoed`	2011-02-27 00:00:00
`201120120AB201`	`20112012`	`0`	`AB`	201	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB20198ENR`	`Y`	`HS_INT`	2011-08-05 15:09:04	NULL	`Desk`	`Assembly`	`Vetoed`	2011-02-27 00:00:00
`201120120AB202`	`20112012`	`0`	`AB`	202	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB20293ENR`	`Y`	`HS_INT`	2011-10-10 08:51:12	NULL	`Desk`	`Assembly`	`Vetoed`	2011-02-27 00:00:00
`201120120AB203`	`20112012`	`0`	`AB`	203	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB20390ENR`	`Y`	`HS_INT`	2011-10-10 08:51:13	NULL	`Desk`	`Assembly`	`Vetoed`	2011-02-27 00:00:00
`201120120AB204`	`20112012`	`0`	`AB`	204	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB20496AMD`	`Y`	`HS_INT`	2012-02-01 11:17:39	`CX25`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120AB205`	`20112012`	`0`	`AB`	205	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB20596AMD`	`Y`	`HS_INT`	2012-02-02 12:33:59	`CX19`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120AB206`	`20112012`	`0`	`AB`	206	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB20698AMD`	`Y`	`HS_INT`	2012-02-02 12:27:41	`CX16`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120SB126`	`20112012`	`0`	`SB`	126	`Chaptered`	`2011`	`CHP`	`0`	`697`	`20110SB12696CHP`	`Y`	`HS_INT`	2011-10-10 13:25:39	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120SB127`	`20112012`	`0`	`SB`	127	`Enrolled`	NULL	NULL	NULL	NULL	`20110SB12796ENR`	`Y`	`HS_INT`	2011-10-10 09:29:34	`Unfinished Business`	`Floor`	`Senate`	`In Floor Process`	2011-02-27 00:00:00
`201120120SB128`	`20112012`	`0`	`SB`	128	`Chaptered`	`2011`	`CHP`	`0`	`622`	`20110SB12896CHP`	`Y`	`HS_INT`	2011-10-10 18:15:43	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120SB129`	`20112012`	`0`	`SB`	129	`Introduced`	NULL	NULL	NULL	NULL	`20110SB12999INT`	`Y`	`HS_INT`	2012-02-01 15:24:09	`Inactive`	`Floor`	`Senate`	`Died`	2011-02-27 00:00:00
`201120120SB130`	`20112012`	`0`	`SB`	130	`Introduced`	NULL	NULL	NULL	NULL	`20110SB13099INT`	`Y`	`HS_INT`	2012-02-06 14:09:11	`CS58`	`Desk`	`Senate`	`Died`	2011-02-27 00:00:00
`201120120SB131`	`20112012`	`0`	`SB`	131	`Chaptered`	`2011`	`CHP`	`0`	`302`	`20110SB13193CHP`	`Y`	`HS_INT`	2011-09-22 09:25:30	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120SB132`	`20112012`	`0`	`SB`	132	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB13296AMD`	`Y`	`HS_INT`	2011-08-26 11:33:01	`CX25`	`Committee`	`Assembly`	`In Committee Process`	2011-02-27 00:00:00
`201120120SB133`	`20112012`	`0`	`SB`	133	`Chaptered`	`2011`	`CHP`	`0`	`145`	`20110SB13396CHP`	`Y`	`HS_INT`	2011-08-09 10:37:07	NULL	NULL	`Secretary of State`	`Chaptered`	2011-02-27 00:00:00
`201120120SB134`	`20112012`	`0`	`SB`	134	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB13496AMD`	`Y`	`HS_INT`	2012-02-02 15:09:38	`CX33`	`Desk`	`Assembly`	`Died`	2011-02-27 00:00:00
`201120120AB207`	`20112012`	`0`	`AB`	207	`Chaptered`	`2011`	`CHP`	`0`	`435`	`20110AB20796CHP`	`Y`	`HS_INT`	2011-10-04 08:28:49	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120AB208`	`20112012`	`0`	`AB`	208	`Chaptered`	`2011`	`CHP`	`0`	`88`	`20110AB20896CHP`	`Y`	`HS_INT`	2011-07-15 19:28:48	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120AB210`	`20112012`	`0`	`AB`	210	`Chaptered`	`2011`	`CHP`	`0`	`508`	`20110AB21090CHP`	`Y`	`HS_INT`	2011-10-06 18:38:08	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120SCR6`	`20112012`	`0`	`SCR`	6	`Chaptered`	`2011`	`CHR`	`0`	`72`	`20110SCR697CHP`	`Y`	`HS_INT`	2011-08-26 13:25:17	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SB135`	`20112012`	`0`	`SB`	135	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB13594AMD`	`Y`	`HS_INT`	2012-02-03 10:51:02	NULL	`Desk`	`Assembly`	`Pending Referral`	2011-03-03 00:00:00
`201120120AB211`	`20112012`	`0`	`AB`	211	`Enrolled`	NULL	NULL	NULL	NULL	`20110AB21198ENR`	`Y`	`HS_INT`	2011-10-07 16:09:50	NULL	`Desk`	`Assembly`	`Vetoed`	2011-03-03 00:00:00
`201120120AB212`	`20112012`	`0`	`AB`	212	`Chaptered`	`2011`	`CHP`	`0`	`459`	`20110AB21293CHP`	`Y`	`HS_INT`	2011-10-05 09:18:46	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120AB213`	`20112012`	`0`	`AB`	213	`Introduced`	NULL	NULL	NULL	NULL	`20110AB21399INT`	`Y`	`HS_INT`	2012-02-01 11:17:39	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-03 00:00:00
`201120120AB214`	`20112012`	`0`	`AB`	214	`Chaptered`	`2011`	`CHP`	`0`	`287`	`20110AB21495CHP`	`Y`	`HS_INT`	2011-09-21 16:45:17	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120AB215`	`20112012`	`0`	`AB`	215	`Chaptered`	`2011`	`CHP`	`0`	`392`	`20110AB21594CHP`	`Y`	`HS_INT`	2011-10-03 11:38:58	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120SB136`	`20112012`	`0`	`SB`	136	`Chaptered`	`2011`	`CHP`	`0`	`698`	`20110SB13692CHP`	`Y`	`HS_INT`	2011-10-26 15:28:57	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120SB137`	`20112012`	`0`	`SB`	137	`Introduced`	NULL	NULL	NULL	NULL	`20110SB13799INT`	`Y`	`HS_INT`	2012-02-06 14:09:11	`CS58`	`Desk`	`Senate`	`Died`	2011-03-03 00:00:00
`201120120SB138`	`20112012`	`0`	`SB`	138	`Introduced`	NULL	NULL	NULL	NULL	`20110SB13899INT`	`Y`	`HS_INT`	2012-02-06 14:09:12	`CS58`	`Desk`	`Senate`	`Died`	2011-03-03 00:00:00
`201120120SB139`	`20112012`	`0`	`SB`	139	`Enrolled`	NULL	NULL	NULL	NULL	`20110SB13994ENR`	`Y`	`HS_INT`	2011-10-10 09:29:36	`Unfinished Business`	`Floor`	`Senate`	`In Floor Process`	2011-03-03 00:00:00
`201120120SB140`	`20112012`	`0`	`SB`	140	`Chaptered`	`2011`	`CHP`	`0`	`623`	`20110SB14092CHP`	`Y`	`HS_INT`	2011-10-10 18:17:33	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-03 00:00:00
`201120120ACR12`	`20112012`	`0`	`ACR`	12	`Chaptered`	`2011`	`CHR`	`0`	`79`	`20110ACR1296CHP`	`Y`	`HS_INT`	2011-09-07 18:24:08	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB216`	`20112012`	`0`	`AB`	216	`Introduced`	NULL	NULL	NULL	NULL	`20110AB21699INT`	`Y`	`HS_INT`	2011-08-25 16:12:54	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-03 00:00:00
`201120120SB141`	`20112012`	`0`	`SB`	141	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB14198AMD`	`Y`	`HS_INT`	2012-02-01 15:16:44	`CS61`	`Desk`	`Senate`	`Died`	2011-03-03 00:00:00
`201120120SB142`	`20112012`	`0`	`SB`	142	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB14297AMD`	`Y`	`HS_INT`	2012-02-01 15:16:34	`CS71`	`Desk`	`Senate`	`Died`	2011-03-03 00:00:00
`201120120SB143`	`20112012`	`0`	`SB`	143	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB14397AMD`	`Y`	`HS_INT`	2011-06-13 14:37:07	`CX16`	`Committee`	`Assembly`	`In Committee Process`	2011-03-03 00:00:00
`201120120AB217`	`20112012`	`0`	`AB`	217	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB21796AMD`	`Y`	`HS_INT`	2011-06-14 15:06:50	`CS60`	`Committee`	`Senate`	`In Committee Process`	2011-03-03 00:00:00
`201120120AB218`	`20112012`	`0`	`AB`	218	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB21897AMD`	`Y`	`HS_INT`	2012-02-01 11:17:40	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-04 00:00:00
`201120120SB144`	`20112012`	`0`	`SB`	144	`Introduced`	NULL	NULL	NULL	NULL	`20110SB14499INT`	`Y`	`HS_INT`	2012-02-06 14:09:11	`CS58`	`Desk`	`Senate`	`Died`	2011-03-04 00:00:00
`201120120SB145`	`20112012`	`0`	`SB`	145	`Introduced`	NULL	NULL	NULL	NULL	`20110SB14599INT`	`Y`	`HS_INT`	2012-02-06 14:09:12	`CS58`	`Desk`	`Senate`	`Died`	2011-03-04 00:00:00
`201120120SB146`	`20112012`	`0`	`SB`	146	`Chaptered`	`2011`	`CHP`	`0`	`381`	`20110SB14692CHP`	`Y`	`HS_INT`	2011-10-03 10:07:04	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120AB219`	`20112012`	`0`	`AB`	219	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB21997AMD`	`Y`	`HS_INT`	2012-02-01 11:17:40	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-04 00:00:00
`201120120SB147`	`20112012`	`0`	`SB`	147	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB14798AMD`	`Y`	`HS_INT`	2011-05-16 13:36:11	`CS42`	`Desk`	`Senate`	`Died`	2011-03-04 00:00:00
`201120120SCR7`	`20112012`	`0`	`SCR`	7	`Chaptered`	`2011`	`CHR`	`0`	`19`	`20110SCR795CHP`	`Y`	`HS_INT`	2011-05-26 12:01:58	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB220`	`20112012`	`0`	`AB`	220	`Chaptered`	`2011`	`CHP`	`0`	`356`	`20110AB22092CHP`	`Y`	`HS_INT`	2011-09-29 11:15:30	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120AB221`	`20112012`	`0`	`AB`	221	`Chaptered`	`2011`	`CHP`	`0`	`541`	`20110AB22197CHP`	`Y`	`HS_INT`	2011-10-07 17:48:49	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120AJR3`	`20112012`	`0`	`AJR`	3	`Chaptered`	`2011`	`CHR`	`0`	`71`	`20110AJR394CHP`	`Y`	`HS_INT`	2011-08-24 11:52:04	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120ACR13`	`20112012`	`0`	`ACR`	13	`Chaptered`	`2011`	`CHR`	`0`	`101`	`20110ACR1396CHP`	`Y`	`HS_INT`	2011-09-29 08:19:59	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120SB148`	`20112012`	`0`	`SB`	148	`Introduced`	NULL	NULL	NULL	NULL	`20110SB14899INT`	`Y`	`HS_INT`	2012-02-01 15:22:59	`CS44`	`Desk`	`Senate`	`Died`	2011-03-04 00:00:00
`201120120SB149`	`20112012`	`0`	`SB`	149	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB14997AMD`	`Y`	`HS_INT`	2012-02-03 10:45:10	NULL	`Desk`	`Assembly`	`Pending Referral`	2011-03-04 00:00:00
`201120120SB150`	`20112012`	`0`	`SB`	150	`Chaptered`	`2011`	`CHP`	`0`	`62`	`20110SB15093CHP`	`Y`	`HS_INT`	2011-07-11 08:19:53	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120SB151`	`20112012`	`0`	`SB`	151	`Enrolled`	`2011`	`CHP`	`0`	`25`	`20110SB15196ENR`	`Y`	`HS_INT`	2011-05-25 09:54:48	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120ACR14`	`20112012`	`0`	`ACR`	14	`Introduced`	NULL	NULL	NULL	NULL	`20110ACR1499INT`	`Y`	`HS_INT`	2011-02-02 09:10:40	NULL	`Desk`	`Assembly`	`Pending Referral`	NULL
`201120120ACR15`	`20112012`	`0`	`ACR`	15	`Chaptered`	`2011`	`CHR`	`0`	`51`	`20110ACR1595CHP`	`Y`	`HS_INT`	2011-07-13 13:00:14	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120121SB1`	`20112012`	`1`	`SB`	1	`Chaptered`	`2011`	`CHP`	`1`	`2`	`20111SB193CHP`	`Y`	`HS_INT`	2011-04-20 09:19:52	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB222`	`20112012`	`0`	`AB`	222	`Chaptered`	`2011`	`CHP`	`0`	`97`	`20110AB22295CHP`	`Y`	`HS_INT`	2011-07-26 08:22:00	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120120SB152`	`20112012`	`0`	`SB`	152	`Chaptered`	`2011`	`CHP`	`0`	`585`	`20110SB15294CHP`	`Y`	`HS_INT`	2011-10-10 14:06:38	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-04 00:00:00
`201120121SB2`	`20112012`	`1`	`SB`	2	`Chaptered`	`2011`	`CHP`	`1`	`1`	`20111SB297CHP`	`Y`	`HS_INT`	2011-10-11 13:57:57	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB223`	`20112012`	`0`	`AB`	223	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB22398AMD`	`Y`	`HS_INT`	2012-02-02 12:33:35	`CX18`	`Desk`	`Assembly`	`Died`	2011-03-05 00:00:00
`201120120AB224`	`20112012`	`0`	`AB`	224	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB22497AMD`	`Y`	`HS_INT`	2011-08-25 16:12:56	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-05 00:00:00
`201120120SB153`	`20112012`	`0`	`SB`	153	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB15398AMD`	`Y`	`HS_INT`	2012-02-01 15:20:41	`CS48`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120SB154`	`20112012`	`0`	`SB`	154	`Chaptered`	`2011`	`CHP`	`0`	`120`	`20110SB15496CHP`	`Y`	`HS_INT`	2011-07-26 14:08:16	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120SB155`	`20112012`	`0`	`SB`	155	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110SB15597AMD`	`Y`	`HS_INT`	2011-08-26 11:28:21	`CX25`	`Committee`	`Assembly`	`In Committee Process`	2011-03-05 00:00:00
`201120120SB156`	`20112012`	`0`	`SB`	156	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB15696AMD`	`Y`	`HS_INT`	2012-02-07 09:43:23	`CS58`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120SB157`	`20112012`	`0`	`SB`	157	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB15798AMD`	`Y`	`HS_INT`	2012-02-03 10:33:48	`CS73`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120AB225`	`20112012`	`0`	`AB`	225	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB22598AMD`	`Y`	`HS_INT`	2011-06-10 12:33:47	`CS53`	`Committee`	`Senate`	`In Committee Process`	2011-03-05 00:00:00
`201120120SB158`	`20112012`	`0`	`SB`	158	`Introduced`	NULL	NULL	NULL	NULL	`20110SB15899INT`	`Y`	`HS_INT`	2012-02-06 14:09:12	`CS58`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120SB159`	`20112012`	`0`	`SB`	159	`Introduced`	NULL	NULL	NULL	NULL	`20110SB15999INT`	`Y`	`HS_INT`	2012-02-06 14:09:12	`CS58`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120SB160`	`20112012`	`0`	`SB`	160	`Introduced`	NULL	NULL	NULL	NULL	`20110SB16099INT`	`Y`	`HS_INT`	2012-02-06 14:09:13	`CS58`	`Desk`	`Senate`	`Died`	2011-03-05 00:00:00
`201120120SB161`	`20112012`	`0`	`SB`	161	`Chaptered`	`2011`	`CHP`	`0`	`560`	`20110SB16191CHP`	`Y`	`HS_INT`	2011-10-10 09:44:55	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120AB226`	`20112012`	`0`	`AB`	226	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB22697AMD`	`Y`	`HS_INT`	2011-09-09 11:55:07	`Inactive`	`Floor`	`Senate`	`In Floor Process`	2011-03-05 00:00:00
`201120120AB227`	`20112012`	`0`	`AB`	227	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB22797AMD`	`Y`	`HS_INT`	2011-08-25 16:12:56	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-05 00:00:00
`201120120AB228`	`20112012`	`0`	`AB`	228	`Chaptered`	`2011`	`CHP`	`0`	`670`	`20110AB22892CHP`	`Y`	`HS_INT`	2011-10-10 12:50:05	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120AB229`	`20112012`	`0`	`AB`	229	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB22992AMD`	`Y`	`HS_INT`	2011-08-16 15:02:29	`CS44`	`Committee`	`Senate`	`In Committee Process`	2011-03-05 00:00:00
`201120120AB230`	`20112012`	`0`	`AB`	230	`Chaptered`	`2011`	`CHP`	`0`	`50`	`20110AB23095CHP`	`Y`	`HS_INT`	2011-07-05 18:07:32	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120AB231`	`20112012`	`0`	`AB`	231	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23195AMD`	`Y`	`HS_INT`	2012-02-02 12:27:13	`CX34`	`Desk`	`Assembly`	`Died`	2011-03-05 00:00:00
`201120121AB11`	`20112012`	`1`	`AB`	11	`Introduced`	NULL	NULL	NULL	NULL	`20111AB1199INT`	`Y`	`HS_INT`	2011-09-14 11:38:55	NULL	`Desk`	`Assembly`	`Died`	NULL
`201120120AB232`	`20112012`	`0`	`AB`	232	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23298AMD`	`Y`	`HS_INT`	2012-02-16 15:34:22	`CS59`	`Committee`	`Senate`	`In Committee Process`	2011-03-05 00:00:00
`201120120SB162`	`20112012`	`0`	`SB`	162	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB16296AMD`	`Y`	`HS_INT`	2011-07-07 08:45:09	`CX07`	`Committee`	`Assembly`	`In Committee Process`	2011-03-05 00:00:00
`201120120SB163`	`20112012`	`0`	`SB`	163	`Chaptered`	`2011`	`CHP`	`0`	`417`	`20110SB16393CHP`	`Y`	`HS_INT`	2011-10-03 15:00:53	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120SB164`	`20112012`	`0`	`SB`	164	`Chaptered`	`2011`	`CHP`	`0`	`699`	`20110SB16497CHP`	`Y`	`HS_INT`	2011-10-10 13:25:14	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-05 00:00:00
`201120120SB165`	`20112012`	`0`	`SB`	165	`Introduced`	NULL	NULL	NULL	NULL	`20110SB16599INT`	`Y`	`HS_INT`	2012-02-06 14:09:13	`CS58`	`Desk`	`Senate`	`Died`	2011-03-06 00:00:00
`201120120AJR4`	`20112012`	`0`	`AJR`	4	`Chaptered`	`2011`	`CHR`	`0`	`35`	`20110AJR495CHP`	`Y`	`HS_INT`	2011-06-23 09:41:29	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`201120120AB234`	`20112012`	`0`	`AB`	234	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23498AMD`	`Y`	`HS_INT`	2012-02-02 12:33:54	`CX19`	`Desk`	`Assembly`	`Died`	2011-03-06 00:00:00
`201120120AB235`	`20112012`	`0`	`AB`	235	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23598AMD`	`Y`	`HS_INT`	2012-02-02 12:20:24	`CX07`	`Desk`	`Assembly`	`Died`	2011-03-06 00:00:00
`201120120AB236`	`20112012`	`0`	`AB`	236	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23697AMD`	`Y`	`HS_INT`	2012-02-01 11:17:40	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-06 00:00:00
`201120120AB237`	`20112012`	`0`	`AB`	237	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB23798AMD`	`Y`	`HS_INT`	2012-02-01 11:17:40	`CX25`	`Desk`	`Assembly`	`Died`	2011-03-06 00:00:00
`201120120AB238`	`20112012`	`0`	`AB`	238	`Chaptered`	`2011`	`CHP`	`0`	`526`	`20110AB23894CHP`	`Y`	`HS_INT`	2011-10-10 11:26:24	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-06 00:00:00
`201120120SB166`	`20112012`	`0`	`SB`	166	`Amended Senate`	NULL	NULL	NULL	NULL	`20110SB16697AMD`	`Y`	`HS_INT`	2012-02-01 15:23:21	`CS60`	`Desk`	`Senate`	`Died`	2011-03-06 00:00:00
`201120120AB240`	`20112012`	`0`	`AB`	240	`Chaptered`	`2011`	`CHP`	`0`	`272`	`20110AB24094CHP`	`Y`	`HS_INT`	2011-09-07 20:27:58	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-06 00:00:00
`201120120AB241`	`20112012`	`0`	`AB`	241	`Chaptered`	`2011`	`CHP`	`0`	`316`	`20110AB24197CHP`	`Y`	`HS_INT`	2011-09-27 11:41:00	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-06 00:00:00
`201120120AB242`	`20112012`	`0`	`AB`	242	`Chaptered`	`2011`	`CHP`	`0`	`727`	`20110AB24293CHP`	`Y`	`HS_INT`	2011-10-11 11:00:48	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-06 00:00:00
`201120120AB243`	`20112012`	`0`	`AB`	243	`Chaptered`	`2011`	`CHP`	`0`	`671`	`20110AB24395CHP`	`Y`	`HS_INT`	2011-10-10 12:49:44	NULL	NULL	`Secretary of State`	`Chaptered`	2011-03-06 00:00:00
`201120120AB244`	`20112012`	`0`	`AB`	244	`Introduced`	NULL	NULL	NULL	NULL	`20110AB24499INT`	`Y`	`HS_INT`	2012-02-01 11:21:28	NULL	`Desk`	`Assembly`	`Died`	2011-03-06 00:00:00
`201120120AB245`	`20112012`	`0`	`AB`	245	`Amended Assembly`	NULL	NULL	NULL	NULL	`20110AB24597AMD`	`Y`	`HS_INT`	2011-08-25 16:12:57	`CS61`	`Committee`	`Senate`	`In Committee Process`	2011-03-06 00:00:00
`201120120AB246`	`20112012`	`0`	`AB`	246	`Amended Senate`	NULL	NULL	NULL	NULL	`20110AB24697AMD`	`Y`	`HS_INT`	2012-02-17 09:27:08	`CS58`	`Committee`	`Senate`	`In Committee Process`	2011-03-06 00:00:00
