230800	`201120120AB308`	`A`	`ABPCA`	`CX18`	`PUBLIC SAFETY`	`AMMIANO`	2011-04-11 00:00:00	2011-03-14 00:00:00	1	BILL_ANALYSIS_TBL_2680.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-11 10:01:47
234762	`201120120AB308`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Ammiano`	2011-05-31 00:00:00	2011-05-27 00:00:00	1	BILL_ANALYSIS_TBL_2681.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-31 18:13:44
237417	`201120120AB308`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`AMMIANO`	2011-08-15 00:00:00	2011-05-27 00:00:00	NULL	BILL_ANALYSIS_TBL_2682.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-15 13:03:10
238070	`201120120AB309`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`COOK`	2011-08-24 00:00:00	2011-08-24 00:00:00	NULL	BILL_ANALYSIS_TBL_2683.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-24 14:11:56
230558	`201120120AB309`	`A`	`ABPCA`	`CX15`	`LOCAL GOVERNMENT`	`Cook`	2011-04-05 00:00:00	2011-03-21 00:00:00	1	BILL_ANALYSIS_TBL_2684.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-05 12:21:52
235041	`201120120AB309`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`COOK`	2011-06-09 00:00:00	2011-06-09 00:00:00	NULL	BILL_ANALYSIS_TBL_2685.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-09 14:05:07
234857	`201120120AB309`	`S`	`CMTE`	`CS73`	`Sen. Governance and Finance`	`COOK`	2011-06-02 00:00:00	2011-03-21 00:00:00	NULL	BILL_ANALYSIS_TBL_2686.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-02 11:21:02
231218	`201120120AB309`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Cook`	2011-04-13 00:00:00	2011-03-21 00:00:00	1	BILL_ANALYSIS_TBL_2687.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-13 17:33:33
235826	`201120120AB309`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`COOK`	2011-06-24 00:00:00	2011-06-24 00:00:00	NULL	BILL_ANALYSIS_TBL_2688.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-24 09:51:55
231966	`201120120AB310`	`A`	`ABPCA`	`CX08`	`HEALTH`	`Ma`	2011-04-29 00:00:00	2011-04-25 00:00:00	1	BILL_ANALYSIS_TBL_2689.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-29 12:31:30
233005	`201120120AB310`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Ma`	2011-05-10 00:00:00	2011-04-25 00:00:00	1	BILL_ANALYSIS_TBL_2690.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-10 14:57:13
230016	`201120120AB312`	`A`	`ABPCA`	`CX13`	`JUDICIARY`	`LOWENTHAL`	2011-03-21 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2691.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-03-21 12:28:29
234885	`201120120AB312`	`S`	`CMTE`	`CS53`	`Sen. Judiciary`	`LOWENTHAL`	2011-06-06 00:00:00	2011-04-07 00:00:00	NULL	BILL_ANALYSIS_TBL_2692.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-06 12:39:36
236242	`201120120AB312`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BONNIELOWENTHAL`	2011-06-28 00:00:00	2011-06-28 00:00:00	NULL	BILL_ANALYSIS_TBL_2693.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-28 11:04:27
231149	`201120120AB312`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Lowenthal`	2011-04-12 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2694.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-12 15:23:33
231276	`201120120AB312`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Bonnie`	2011-04-20 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2695.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-20 17:05:31
237864	`201120120AB312`	`A`	`GV`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Bonnie`	2011-08-17 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2696.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-17 16:40:26
229967	`201120120AB313`	`A`	`ABPCA`	`CX11`	`HUMAN SERVICES`	`Monning`	2011-03-18 00:00:00	2011-03-14 00:00:00	1	BILL_ANALYSIS_TBL_2697.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-03-18 13:21:13
236279	`201120120AB313`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`MONNING`	2011-06-28 00:00:00	2011-06-28 00:00:00	NULL	BILL_ANALYSIS_TBL_2698.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-28 13:34:50
238171	`201120120AB313`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Monning`	2011-08-24 00:00:00	2011-08-17 00:00:00	1	BILL_ANALYSIS_TBL_2699.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-24 17:15:46
230524	`201120120AB313`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Monning`	2011-04-05 00:00:00	2011-03-14 00:00:00	1	BILL_ANALYSIS_TBL_2700.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-05 11:44:34
235149	`201120120AB313`	`S`	`CMTE`	`CS74`	`Sen. Human Services`	`MONNING`	2011-06-13 00:00:00	2011-06-07 00:00:00	NULL	BILL_ANALYSIS_TBL_2701.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-13 09:45:43
231217	`201120120AB313`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Monning`	2011-04-13 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2702.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-13 17:33:31
237895	`201120120AB313`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`MONNING`	2011-08-18 00:00:00	2011-08-18 00:00:00	NULL	BILL_ANALYSIS_TBL_2703.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-18 13:40:28
230173	`201120120AB315`	`A`	`ABPCA`	`CX28`	`INSURANCE`	`Solorio`	2011-03-28 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2704.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-03-28 10:20:54
236076	`201120120AB315`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`SOLORIO`	2011-06-27 00:00:00	2011-05-05 00:00:00	NULL	BILL_ANALYSIS_TBL_2705.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-27 11:24:01
236247	`201120120AB315`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`SOLORIO`	2011-06-28 00:00:00	2011-06-28 00:00:00	NULL	BILL_ANALYSIS_TBL_2706.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-28 11:20:39
230784	`201120120AB315`	`A`	`ABPCA`	`CX28`	`INSURANCE`	`Solorio`	2011-04-09 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2707.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-09 14:01:32
233004	`201120120AB315`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Solorio`	2011-05-10 00:00:00	2011-05-05 00:00:00	1	BILL_ANALYSIS_TBL_2708.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-10 14:57:11
234918	`201120120AB315`	`S`	`CMTE`	`CS70`	`Sen. Insurance`	`SOLORIO`	2011-06-07 00:00:00	2011-05-05 00:00:00	NULL	BILL_ANALYSIS_TBL_2709.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-07 11:05:08
233783	`201120120AB315`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Solorio`	2011-05-18 00:00:00	2011-05-05 00:00:00	1	BILL_ANALYSIS_TBL_2710.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-18 16:42:26
230404	`201120120AB316`	`A`	`ABPCA`	`CX18`	`PUBLIC SAFETY`	`CARTER`	2011-04-04 00:00:00	2011-03-30 00:00:00	1	BILL_ANALYSIS_TBL_2711.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-04 10:20:19
236277	`201120120AB316`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`CARTER`	2011-06-28 00:00:00	2011-06-28 00:00:00	NULL	BILL_ANALYSIS_TBL_2712.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-28 13:28:36
238144	`201120120AB316`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Carter`	2011-08-24 00:00:00	2011-08-17 00:00:00	1	BILL_ANALYSIS_TBL_2713.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-24 17:14:37
231148	`201120120AB316`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Carter`	2011-04-12 00:00:00	2011-03-30 00:00:00	1	BILL_ANALYSIS_TBL_2714.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-12 15:23:31
234710	`201120120AB316`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Carter`	2011-05-31 00:00:00	2011-05-27 00:00:00	1	BILL_ANALYSIS_TBL_2715.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-31 18:11:11
237273	`201120120AB316`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Carter`	2011-07-13 00:00:00	2011-06-28 00:00:00	1	BILL_ANALYSIS_TBL_2716.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-07-13 17:45:08
235558	`201120120AB316`	`S`	`CMTE`	`CS72`	`Sen. Public Safety`	`CARTER`	2011-06-20 00:00:00	2011-02-09 00:00:00	NULL	BILL_ANALYSIS_TBL_2717.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-20 12:16:11
237891	`201120120AB316`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`CARTER`	2011-08-18 00:00:00	2011-08-18 00:00:00	NULL	BILL_ANALYSIS_TBL_2718.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-18 10:09:04
240178	`201120120AB317`	`A`	`ABPCA`	`CX10`	`HOUSING AND COMMUNITY DEVELOPMENT`	`Calderon`	2012-01-09 00:00:00	2012-01-09 00:00:00	1	BILL_ANALYSIS_TBL_2719.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-09 15:02:09
240225	`201120120AB317`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Charles`	2012-01-12 00:00:00	2012-01-09 00:00:00	1	BILL_ANALYSIS_TBL_2720.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-12 16:51:12
240461	`201120120AB317`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Charles`	2012-01-25 00:00:00	2012-01-23 00:00:00	1	BILL_ANALYSIS_TBL_2721.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-25 16:46:53
230314	`201120120AB318`	`A`	`ABPCA`	`CX19`	`REVENUE AND TAXATION`	`SKINNER`	2011-04-01 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2722.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-01 10:48:47
231940	`201120120AB318`	`A`	`ABPCA`	`CX19`	`REVENUE AND TAXATION`	`SKINNER`	2011-04-29 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2723.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-29 12:05:59
240297	`201120120AB318`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Skinner`	2012-01-18 00:00:00	2012-01-04 00:00:00	1	BILL_ANALYSIS_TBL_2724.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-18 15:14:56
240086	`201120120AB318`	`A`	`ABPCA`	`CX19`	`REVENUE AND TAXATION`	`SKINNER`	2012-01-06 00:00:00	2012-01-04 00:00:00	1	BILL_ANALYSIS_TBL_2725.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-06 11:58:00
232414	`201120120AB319`	`A`	`ABPCA`	`CX07`	`GOVERNMENTAL ORGANIZATION`	`Norby`	2011-05-03 00:00:00	2011-03-14 00:00:00	1	BILL_ANALYSIS_TBL_2726.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-03 13:23:16
236034	`201120120AB319`	`S`	`CMTE`	`CS48`	`Sen. Governmental Organization`	`NORBY`	2011-06-27 00:00:00	2011-04-04 00:00:00	NULL	BILL_ANALYSIS_TBL_2727.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-27 11:07:53
238764	`201120120AB319`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`NORBY`	2011-08-30 00:00:00	2011-08-30 00:00:00	NULL	BILL_ANALYSIS_TBL_2728.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-30 20:07:51
233496	`201120120AB319`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Norby`	2011-05-17 00:00:00	2011-04-04 00:00:00	1	BILL_ANALYSIS_TBL_2729.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-17 12:34:04
237803	`201120120AB319`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`NORBY`	2011-08-17 00:00:00	2011-08-17 00:00:00	NULL	BILL_ANALYSIS_TBL_2730.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-17 11:24:07
237929	`201120120AB319`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`NORBY`	2011-08-19 00:00:00	2011-08-19 00:00:00	NULL	BILL_ANALYSIS_TBL_2731.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-19 12:25:51
239545	`201120120AB319`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Norby`	2011-09-07 00:00:00	2011-08-29 00:00:00	1	BILL_ANALYSIS_TBL_2732.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-07 23:07:31
230449	`201120120AB320`	`A`	`ABPCA`	`CX13`	`JUDICIARY`	`HILL`	2011-04-04 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2733.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-04 12:22:35
229958	`201120120AB320`	`A`	`ABPCA`	`CX16`	`NATURAL RESOURCES`	`HILL`	2011-03-18 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2734.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-03-18 13:09:18
232497	`201120120AB320`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Hill`	2011-05-03 00:00:00	2011-04-12 00:00:00	1	BILL_ANALYSIS_TBL_2735.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-03 15:11:41
236122	`201120120AB320`	`S`	`CMTE`	`CS53`	`Sen. Judiciary`	`HILL`	2011-06-27 00:00:00	2011-06-14 00:00:00	NULL	BILL_ANALYSIS_TBL_2736.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-27 13:20:36
237185	`201120120AB320`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`HILL`	2011-07-13 00:00:00	2011-07-13 00:00:00	NULL	BILL_ANALYSIS_TBL_2737.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-07-13 10:42:09
239099	`201120120AB320`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Hill`	2011-09-01 00:00:00	2011-06-14 00:00:00	1	BILL_ANALYSIS_TBL_2738.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-01 19:58:11
233239	`201120120AB320`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Hill`	2011-05-11 00:00:00	2011-04-12 00:00:00	1	BILL_ANALYSIS_TBL_2739.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-11 17:37:40
235416	`201120120AB320`	`S`	`CMTE`	`CS64`	`Sen. Environmental Quality`	`HILL`	2011-06-16 00:00:00	2011-06-14 00:00:00	NULL	BILL_ANALYSIS_TBL_2740.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-16 17:11:56
230407	`201120120AB321`	`A`	`ABPCA`	`CX18`	`PUBLIC SAFETY`	`HERNANDEZ`	2011-04-04 00:00:00	2011-03-30 00:00:00	1	BILL_ANALYSIS_TBL_2741.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-04 10:20:26
231161	`201120120AB321`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Hernandez`	2011-04-12 00:00:00	2011-03-30 00:00:00	1	BILL_ANALYSIS_TBL_2742.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-12 15:24:11
232492	`201120120AB322`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Portantino`	2011-05-03 00:00:00	2011-04-26 00:00:00	1	BILL_ANALYSIS_TBL_2743.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-03 15:11:30
236513	`201120120AB322`	`S`	`CMTE`	`CS72`	`Sen. Public Safety`	`PORTANTINO`	2011-07-01 00:00:00	2011-06-28 00:00:00	NULL	BILL_ANALYSIS_TBL_2744.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-07-01 11:52:36
238722	`201120120AB322`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`PORTANTINO`	2011-08-30 00:00:00	2011-08-30 00:00:00	NULL	BILL_ANALYSIS_TBL_2745.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-30 16:23:30
238235	`201120120AB322`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`PORTANTINO`	2011-08-25 00:00:00	2011-08-15 00:00:00	NULL	BILL_ANALYSIS_TBL_2746.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-25 12:24:27
230799	`201120120AB322`	`A`	`ABPCA`	`CX18`	`PUBLIC SAFETY`	`PORTANTINO`	2011-04-11 00:00:00	2011-02-09 00:00:00	1	BILL_ANALYSIS_TBL_2747.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-11 10:01:45
234712	`201120120AB322`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Portantino`	2011-05-31 00:00:00	2011-05-27 00:00:00	1	BILL_ANALYSIS_TBL_2748.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-31 18:11:17
239409	`201120120AB322`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Portantino`	2011-09-07 00:00:00	2011-08-30 00:00:00	1	BILL_ANALYSIS_TBL_2749.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-07 12:50:04
239422	`201120120AB322`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`PORTANTINO`	2011-09-07 00:00:00	2011-09-07 00:00:00	NULL	BILL_ANALYSIS_TBL_2750.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-07 16:35:23
238821	`201120120AB322`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`PORTANTINO`	2011-08-31 00:00:00	2011-08-15 00:00:00	NULL	BILL_ANALYSIS_TBL_2751.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-31 10:30:07
238893	`201120120AB322`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`PORTANTINO`	2011-08-31 00:00:00	2011-08-31 00:00:00	NULL	BILL_ANALYSIS_TBL_2752.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-31 17:59:31
239013	`201120120AB322`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`PORTANTINO`	2011-09-01 00:00:00	2011-09-01 00:00:00	NULL	BILL_ANALYSIS_TBL_2753.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-01 10:57:18
239056	`201120120AB322`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`PORTANTINO`	2011-09-01 00:00:00	2011-09-01 00:00:00	NULL	BILL_ANALYSIS_TBL_2754.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-01 18:47:09
237418	`201120120AB322`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`PORTANTINO`	2011-08-15 00:00:00	2011-08-15 00:00:00	NULL	BILL_ANALYSIS_TBL_2755.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-15 13:03:55
239896	`201120120AB322`	`A`	`GV`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Portantino`	2011-10-19 00:00:00	2011-08-30 00:00:00	1	BILL_ANALYSIS_TBL_2756.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-10-19 15:08:41
230002	`201120120AB324`	`A`	`ABPCA`	`CX33`	`BUSINESS, PROFESSIONS AND CONSUMER PROTECTION`	`Buchanan`	2011-03-21 00:00:00	2011-03-15 00:00:00	1	BILL_ANALYSIS_TBL_2757.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-03-21 10:29:21
236033	`201120120AB324`	`S`	`CMTE`	`CS48`	`Sen. Governmental Organization`	`BUCHANAN`	2011-06-27 00:00:00	2011-06-22 00:00:00	NULL	BILL_ANALYSIS_TBL_2758.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-27 11:07:49
240537	`201120120AB324`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BUCHANAN`	2012-02-14 00:00:00	2012-02-14 00:00:00	NULL	BILL_ANALYSIS_TBL_2759.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-02-14 14:58:13
240535	`201120120AB324`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`BUCHANAN`	2012-02-13 00:00:00	2012-02-07 00:00:00	NULL	BILL_ANALYSIS_TBL_2760.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-02-13 13:31:08
240531	`201120120AB324`	`S`	`CMTE`	`CS72`	`Sen. Public Safety`	`BUCHANAN`	2012-02-09 00:00:00	2012-02-07 00:00:00	NULL	BILL_ANALYSIS_TBL_2761.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-02-09 11:20:38
240541	`201120120AB324`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BUCHANAN`	2012-02-16 00:00:00	2012-02-16 00:00:00	NULL	BILL_ANALYSIS_TBL_2762.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-02-16 10:41:06
240548	`201120120AB324`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Buchanan`	2012-02-17 00:00:00	2012-02-07 00:00:00	1	BILL_ANALYSIS_TBL_2763.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-02-17 17:01:55
230527	`201120120AB324`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Buchanan`	2011-04-05 00:00:00	2011-03-15 00:00:00	1	BILL_ANALYSIS_TBL_2764.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-05 11:44:41
230678	`201120120AB324`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Buchanan`	2011-04-08 00:00:00	2011-03-15 00:00:00	1	BILL_ANALYSIS_TBL_2765.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-08 09:56:15
232496	`201120120AB325`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Lowenthal`	2011-05-03 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2766.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-03 15:11:38
238301	`201120120AB325`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BONNIELOWENTHAL`	2011-08-25 00:00:00	2011-08-25 00:00:00	NULL	BILL_ANALYSIS_TBL_2767.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-25 13:07:33
231020	`201120120AB325`	`A`	`ABPCA`	`CX14`	`LABOR AND EMPLOYMENT`	`LOWENTHAL`	2011-04-12 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2768.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-04-12 10:54:54
234923	`201120120AB325`	`S`	`CMTE`	`CS51`	`Sen. Labor and Industrial Relations`	`B`	2011-06-07 00:00:00	2011-02-10 00:00:00	NULL	BILL_ANALYSIS_TBL_2769.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-06-07 12:30:57
236981	`201120120AB325`	`S`	`CMTE`	`CS61`	`Sen. Appropriations`	`LOWENTHAL`	2011-07-11 00:00:00	2011-07-05 00:00:00	NULL	BILL_ANALYSIS_TBL_2770.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-07-11 12:17:17
239278	`201120120AB325`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BONNIELOWENTHAL`	2011-09-06 00:00:00	2011-09-06 00:00:00	NULL	BILL_ANALYSIS_TBL_2771.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-06 15:21:45
233284	`201120120AB325`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Bonnie`	2011-05-11 00:00:00	2011-04-07 00:00:00	1	BILL_ANALYSIS_TBL_2772.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-05-11 17:39:21
237845	`201120120AB325`	`S`	`FLOOR`	`CZ09`	`Sen. Floor Analyses`	`BONNIELOWENTHAL`	2011-08-17 00:00:00	2011-08-17 00:00:00	NULL	BILL_ANALYSIS_TBL_2773.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-08-17 14:22:06
239899	`201120120AB325`	`A`	`GV`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Bonnie`	2011-10-19 00:00:00	2011-09-02 00:00:00	1	BILL_ANALYSIS_TBL_2774.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-10-19 15:08:48
239667	`201120120AB325`	`A`	`CSA1`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Bonnie`	2011-09-08 00:00:00	2011-09-02 00:00:00	1	BILL_ANALYSIS_TBL_2775.lob	`Y`	`Y`	`BILL_ANALYSIS`	2011-09-08 20:17:07
240482	`201120120AB327`	`A`	`ATR`	`CZ01`	`ASSEMBLY FLOOR ANALYSIS`	`Davis`	2012-01-27 00:00:00	2012-01-26 00:00:00	1	BILL_ANALYSIS_TBL_2776.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-27 12:12:07
240299	`201120120AB327`	`A`	`ABPCA`	`CX25`	`APPROPRIATIONS`	`Davis`	2012-01-18 00:00:00	2012-01-04 00:00:00	1	BILL_ANALYSIS_TBL_2777.lob	`Y`	`Y`	`BILL_ANALYSIS`	2012-01-18 15:15:00
