`20110AB138499INT`	`201120120AB1384`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Expungement standards.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2252.lob	`Y`	`LEG_ESI`	2011-02-18 19:29:00
`20110AB138799INT`	`201120120AB1387`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Crimes: child abandonment.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2253.lob	`Y`	`LEG_ESI`	2011-02-18 19:29:14
`20110AB138199INT`	`201120120AB1381`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Public contracts: contract awards. `	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2254.lob	`Y`	`LEG_ESI`	2011-02-18 19:29:27
`20110AB138299INT`	`201120120AB1382`	99	2011-02-18 00:00:00	`Introduced`	NULL	`HIV counselors.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2255.lob	`Y`	`LEG_ESI`	2011-02-18 19:29:40
`20110AB138999INT`	`201120120AB1389`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Vehicles: driver’s licenses.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2256.lob	`Y`	`LEG_ESI`	2011-02-18 19:29:53
`20110AB137799INT`	`201120120AB1377`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Peace officers: airport law enforcement.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2257.lob	`Y`	`LEG_ESI`	2011-02-18 19:30:07
`20110AB137599INT`	`201120120AB1375`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Developmental services: autism services guidelines.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2258.lob	`Y`	`LEG_ESI`	2011-02-18 19:30:33
`20110AB137999INT`	`201120120AB1379`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Economic development. `	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2259.lob	`Y`	`LEG_ESI`	2011-02-18 19:30:33
`20110AB137399INT`	`201120120AB1373`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Pupils: teen dating violence prevention.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2260.lob	`Y`	`LEG_ESI`	2011-02-18 19:30:33
`20110ACR2699INT`	`201120120ACR26`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Chronic obstructive pulmonary disease awareness.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2261.lob	`Y`	`LEG_ESI`	2011-02-18 19:31:43
`20110AB138899INT`	`201120120AB1388`	99	2011-02-18 00:00:00	`Introduced`	NULL	`California Alternative Energy and Advanced Transportation Financing Authority Act.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2262.lob	`Y`	`LEG_ESI`	2011-02-18 19:31:43
`20110ACA1899INT`	`201120120ACA18`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Taxation: parcel tax.`	`Two Thirds`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2263.lob	`Y`	`LEG_ESI`	2011-02-18 19:31:57
`20110AB137299INT`	`201120120AB1372`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Certificated employees: evaluation and assessment.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2264.lob	`Y`	`LEG_ESI`	2011-02-18 19:32:54
`20110AB137699INT`	`201120120AB1376`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Sales and use taxes: exemption: renewable energy facility.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`Yes`	`Yes`	BILL_VERSION_TBL_2265.lob	`Y`	`LEG_ESI`	2011-02-18 19:33:51
`20110AB138599INT`	`201120120AB1385`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Electricity.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2266.lob	`Y`	`LEG_ESI`	2011-02-18 19:34:04
`20110AB138099INT`	`201120120AB1380`	99	2011-02-18 00:00:00	`Introduced`	NULL	`State government: California Environmental Protection Agency.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2267.lob	`Y`	`LEG_ESI`	2011-02-18 19:34:18
`20110AB138399INT`	`201120120AB1383`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Unemployment insurance: compensation benefits.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2268.lob	`Y`	`LEG_ESI`	2011-02-18 19:34:32
`20110SB91299INT`	`201120120SB912`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Hotel housekeeping: labor and sanitary standards.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2269.lob	`Y`	`LEG_ESI`	2011-02-22 18:03:49
`20110SB91399INT`	`201120120SB913`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Juvenile offenders: medical care.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2270.lob	`Y`	`LEG_ESI`	2011-02-22 18:04:40
`20110SB91499INT`	`201120120SB914`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Interrogation: electronic recordation.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2271.lob	`Y`	`LEG_ESI`	2011-02-22 18:05:14
`20110SB91599INT`	`201120120SB915`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Recycling: plastic bags.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2272.lob	`Y`	`LEG_ESI`	2011-02-22 18:05:41
`20110SB91699INT`	`201120120SB916`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Sex offenses: sexting.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2273.lob	`Y`	`LEG_ESI`	2011-02-22 18:06:10
`20110SB91799INT`	`201120120SB917`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Animal abuse.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2274.lob	`Y`	`LEG_ESI`	2011-02-22 18:06:40
`20110SB91899INT`	`201120120SB918`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Mutual water companies: boards of directors.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2275.lob	`Y`	`LEG_ESI`	2011-02-22 18:07:18
`20110SB91999INT`	`201120120SB919`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Public contracts: Department of General Services: school districts: state surplus personal property.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2276.lob	`Y`	`LEG_ESI`	2011-02-22 18:07:47
`20110SB92099INT`	`201120120SB920`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Optometry.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2277.lob	`Y`	`LEG_ESI`	2011-02-22 18:08:19
`20110SB92199INT`	`201120120SB921`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Professions and vocations: Department of Consumer Affairs.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2278.lob	`Y`	`LEG_ESI`	2011-02-22 18:08:53
`20110SB92299INT`	`201120120SB922`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Immunizations: disclosure of information: tuberculosis screening.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2279.lob	`Y`	`LEG_ESI`	2011-02-22 18:09:32
`20110SB92399INT`	`201120120SB923`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Occupational safety: scaffolding.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2280.lob	`Y`	`LEG_ESI`	2011-02-22 18:10:07
`20110SB92499INT`	`201120120SB924`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Physical therapy.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2281.lob	`Y`	`LEG_ESI`	2011-02-22 18:10:47
`20110SB92599INT`	`201120120SB925`	99	2011-02-18 00:00:00	`Introduced`	NULL	`CalWORKs: fraud prevention.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2282.lob	`Y`	`LEG_ESI`	2011-02-22 18:11:31
`20110ACR298AMD`	`201120120ACR2`	98	2011-02-22 00:00:00	`Amended Assembly`	NULL	`Spay Day USA 2011.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2283.lob	`Y`	`LEG_ESI`	2011-02-22 18:11:33
`20110SB92699INT`	`201120120SB926`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Dependent children: relative placements: disclosure.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2284.lob	`Y`	`LEG_ESI`	2011-02-22 18:12:13
`20110SB92799INT`	`201120120SB927`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Juvenile case files. `	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2285.lob	`Y`	`LEG_ESI`	2011-02-22 18:13:10
`20110SB92899INT`	`201120120SB928`	99	2011-02-18 00:00:00	`Introduced`	NULL	`County powers.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2286.lob	`Y`	`LEG_ESI`	2011-02-22 18:13:46
`20110SB92999INT`	`201120120SB929`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Local taxation: vehicle license fees.`	`Majority`	`Yes`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2287.lob	`Y`	`LEG_ESI`	2011-02-22 18:14:17
`20110SB93099INT`	`201120120SB930`	99	2011-02-18 00:00:00	`Introduced`	NULL	`In-home supportive services: enrollment and fingerprinting requirements.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2288.lob	`Y`	`LEG_ESI`	2011-02-22 18:14:46
`20110SB93199INT`	`201120120SB931`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Public employee organizations.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2289.lob	`Y`	`LEG_ESI`	2011-02-22 18:16:56
`20110SB93299INT`	`201120120SB932`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Hazardous waste: recycling of residential fluorescent lighting.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2290.lob	`Y`	`LEG_ESI`	2011-02-22 18:17:44
`20110SB93399INT`	`201120120SB933`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Speech-language pathology and audiology: hearing aid dispensers.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2291.lob	`Y`	`LEG_ESI`	2011-02-22 18:19:11
`20110SCR1299INT`	`201120120SCR12`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Taxation.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2292.lob	`Y`	`LEG_ESI`	2011-02-22 18:21:16
`20111SB198AMD`	`201120121SB1`	98	2011-02-22 00:00:00	`Amended Senate`	NULL	`Partnership academies: Clean Technology and Renewable Energy Job Training, Career Technical Education, and Dropout Prevention Program.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2293.lob	`Y`	`LEG_ESI`	2011-02-22 18:37:11
`20110AB139199INT`	`201120120AB1391`	99	2011-02-23 00:00:00	`Introduced`	NULL	`Electricity: net energy metering: report. `	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2294.lob	`Y`	`LEG_ESI`	2011-02-23 17:47:26
`20110AB139299INT`	`201120120AB1392`	99	2011-02-23 00:00:00	`Introduced`	NULL	`Energy: California Solar Initiative.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2295.lob	`Y`	`LEG_ESI`	2011-02-23 17:49:39
`20110SB11698AMD`	`201120120SB116`	98	2011-02-23 00:00:00	`Amended Senate`	NULL	`Income taxes: single sales factor.`	`Two Thirds`	`No`	`Yes`	`No`	NULL	`Yes`	`Yes`	BILL_VERSION_TBL_2296.lob	`Y`	`LEG_ESI`	2011-02-23 18:02:03
`20110ACR2999INT`	`201120120ACR29`	99	2011-02-24 00:00:00	`Introduced`	NULL	`Teen Dating Violence Awareness and Prevention Month.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2297.lob	`Y`	`LEG_ESI`	2011-02-24 17:49:23
`20110SB93499INT`	`201120120SB934`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Bureau of State Audits.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2298.lob	`Y`	`LEG_ESI`	2011-02-23 11:08:18
`20110SCR1499INT`	`201120120SCR14`	99	2011-02-18 00:00:00	`Introduced`	NULL	`“Parks Make Life Better!” Month.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2299.lob	`Y`	`LEG_ESI`	2011-02-23 11:10:22
`20110ACR1598AMD`	`201120120ACR15`	98	2011-02-23 00:00:00	`Amended Assembly`	NULL	`Detective Monty L. Conley and Detective Joe R. Landin Memorial Highway.`	NULL	NULL	`Yes`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2300.lob	`Y`	`LEG_ESI`	2011-02-23 13:40:30
`20110AB8298AMD`	`201120120AB82`	98	2011-02-23 00:00:00	`Amended Assembly`	NULL	`Vehicles: firefighting equipment.`	`Two Thirds`	`No`	`Yes`	`No`	NULL	`Yes`	`No`	BILL_VERSION_TBL_2301.lob	`Y`	`LEG_ESI`	2011-02-23 15:54:09
`20110AB139099INT`	`201120120AB1390`	99	2011-02-23 00:00:00	`Introduced`	NULL	`Energy crisis litigation.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2302.lob	`Y`	`LEG_ESI`	2011-02-23 17:44:54
`20110AB15898AMD`	`201120120AB158`	98	2011-02-23 00:00:00	`Amended Assembly`	NULL	`Civil actions: damages.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2303.lob	`Y`	`LEG_ESI`	2011-02-23 18:11:34
`20110AB5698AMD`	`201120120AB56`	98	2011-02-23 00:00:00	`Amended Assembly`	NULL	`Public utilities: rate recovery and expenditure: intrastate pipeline safety.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2304.lob	`Y`	`LEG_ESI`	2011-02-23 19:29:01
`20110AJR699INT`	`201120120AJR6`	99	2011-02-23 00:00:00	`Introduced`	NULL	`Filipino veterans.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2305.lob	`Y`	`LEG_ESI`	2011-02-23 19:36:09
`20110ACR2899INT`	`201120120ACR28`	99	2011-02-24 00:00:00	`Introduced`	NULL	`Earth Hour.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2306.lob	`Y`	`LEG_ESI`	2011-02-24 17:49:17
`20110AB34098AMD`	`201120120AB340`	98	2011-02-24 00:00:00	`Amended Assembly`	NULL	`County employees’ retirement: postretirement service.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2307.lob	`Y`	`LEG_ESI`	2011-02-24 17:56:33
`20110SCR1799INT`	`201120120SCR17`	99	2011-02-24 00:00:00	`Introduced`	NULL	`Prostate Cancer Awareness Month.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2308.lob	`Y`	`LEG_ESI`	2011-02-24 17:49:07
`20110SR898AMD`	`201120120SR8`	98	2011-02-24 00:00:00	`Amended Senate`	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	BILL_VERSION_TBL_2309.lob	`Y`	`LEG_ESI`	2011-02-24 18:31:32
`20110SCR898AMD`	`201120120SCR8`	98	2011-02-24 00:00:00	`Amended Senate`	NULL	`Sunshine Week.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2310.lob	`Y`	`LEG_ESI`	2011-02-24 18:36:27
`20110ACR1197ENR`	`201120120ACR11`	97	2011-02-24 00:00:00	`Enrolled`	NULL	`Lunar New Year 4709 Celebration. `	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2311.lob	`Y`	`LEG_ESI`	2011-02-24 18:57:49
`20110ACR896ENR`	`201120120ACR8`	96	2011-02-24 00:00:00	`Enrolled`	NULL	`American Heart Month and Wear Red Day.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2312.lob	`Y`	`LEG_ESI`	2011-02-24 18:58:24
`20110SB62999INT`	`201120120SB629`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Public postsecondary education: California Community Colleges Economic and Workforce Development Program.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2313.lob	`Y`	`LEG_ESI`	2011-02-18 19:34:46
`20110SB62599INT`	`201120120SB625`	99	2011-02-18 00:00:00	`Introduced`	NULL	`California Nursery Producers Commission. `	`Two Thirds`	`Yes`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2314.lob	`Y`	`LEG_ESI`	2011-02-18 19:35:00
`20110SB61799INT`	`201120120SB617`	99	2011-02-18 00:00:00	`Introduced`	NULL	`State government: financial accountability.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2315.lob	`Y`	`LEG_ESI`	2011-02-18 19:57:46
`20110SB62199INT`	`201120120SB621`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Insurance: life: disability: discretionary clauses.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2316.lob	`Y`	`LEG_ESI`	2011-02-18 19:59:42
`20110ACR2799INT`	`201120120ACR27`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Cinco de Mayo Week. `	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2317.lob	`Y`	`LEG_ESI`	2011-02-18 20:00:11
`20110SB61599INT`	`201120120SB615`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Health care service plans: accident and health agents: licensure.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2318.lob	`Y`	`LEG_ESI`	2011-02-18 20:00:11
`20110SB61899INT`	`201120120SB618`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Local government: Williamson Act: compatible uses.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2319.lob	`Y`	`LEG_ESI`	2011-02-18 20:01:24
`20110SB62899INT`	`201120120SB628`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Acupuncture: regulation.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2320.lob	`Y`	`LEG_ESI`	2011-02-18 20:01:39
`20110SB62799INT`	`201120120SB627`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Vehicles: driving schools and traffic violator schools: licensees.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2321.lob	`Y`	`LEG_ESI`	2011-02-18 20:02:23
`20110SB61699INT`	`201120120SB616`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Wellness Program Demonstration Project.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2322.lob	`Y`	`LEG_ESI`	2011-02-18 20:03:22
`20110ACR1698AMD`	`201120120ACR16`	98	2011-02-18 00:00:00	`Amended Assembly`	NULL	`Day of Remembrance.`	NULL	NULL	`No`	NULL	NULL	`No`	`No`	BILL_VERSION_TBL_2323.lob	`Y`	`LEG_ESI`	2011-02-18 15:21:55
`20110SB698AMD`	`201120120SB6`	98	2011-02-18 00:00:00	`Amended Senate`	NULL	`Real estate: appraisal and valuation.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2324.lob	`Y`	`LEG_ESI`	2011-02-18 15:22:11
`20110SB62299INT`	`201120120SB622`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Sex offenders: registration.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2325.lob	`Y`	`LEG_ESI`	2011-02-18 20:03:22
`20110SB62099INT`	`201120120SB620`	99	2011-02-18 00:00:00	`Introduced`	NULL	`California Environmental Quality Act: retail facilities: project review. `	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2326.lob	`Y`	`LEG_ESI`	2011-02-18 20:03:37
`20110SB61999INT`	`201120120SB619`	99	2011-02-18 00:00:00	`Introduced`	NULL	`California Private Postsecondary Education Act of 2009: exemptions.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2327.lob	`Y`	`LEG_ESI`	2011-02-18 20:04:06
`20110SB63099INT`	`201120120SB630`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Hospitals: seismic safety.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2328.lob	`Y`	`LEG_ESI`	2011-02-18 20:04:36
`20110SB62399INT`	`201120120SB623`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Copper in marine paint.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2329.lob	`Y`	`LEG_ESI`	2011-02-18 20:05:35
`20110SB61499INT`	`201120120SB614`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Child care: After School Education and Safety Program: age- and gender-appropriate self-defense and safety awareness training. `	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2330.lob	`Y`	`LEG_ESI`	2011-02-18 20:05:50
`20110SB63199INT`	`201120120SB631`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Insurance Commissioner: compliance: enforcement: funds.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2331.lob	`Y`	`LEG_ESI`	2011-02-18 20:06:35
`20110SB62499INT`	`201120120SB624`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Emissions of greenhouse gases: California Global Warming Solutions Act of 2006.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2332.lob	`Y`	`LEG_ESI`	2011-02-18 20:06:50
`20110SB62699INT`	`201120120SB626`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Cannabis and cannabis product: certificate: taxation.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2333.lob	`Y`	`LEG_ESI`	2011-02-18 20:07:05
`20110SB61399INT`	`201120120SB613`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Instructional materials: open-source.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2334.lob	`Y`	`LEG_ESI`	2011-02-18 20:24:44
`20110SB64999INT`	`201120120SB649`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Local government: contracts: special services.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2335.lob	`Y`	`LEG_ESI`	2011-02-18 20:25:31
`20110SB63999INT`	`201120120SB639`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Regulations: economic impact analysis. `	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2336.lob	`Y`	`LEG_ESI`	2011-02-18 20:25:46
`20110SB63399INT`	`201120120SB633`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Bonds: fine for unauthorized use.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2337.lob	`Y`	`LEG_ESI`	2011-02-18 20:26:02
`20110SB64199INT`	`201120120SB641`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Voter registration: one-stop voting.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2338.lob	`Y`	`LEG_ESI`	2011-02-18 20:26:33
`20110AB92099INT`	`201120120AB920`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Public employees: rights.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2339.lob	`Y`	`LEG_ESI`	2011-02-18 15:36:22
`20110AB93199INT`	`201120120AB931`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Environment: CEQA exemption: housing projects.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2340.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:09
`20110AB92799INT`	`201120120AB927`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Health facilities: seismic safety. `	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2341.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:19
`20110AB92299INT`	`201120120AB922`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Office of Health Consumer Assistance.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2342.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:29
`20110AB92699INT`	`201120120AB926`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Physicians and surgeons: direct employment.`	`Majority`	`No`	`Yes`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2343.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:39
`20110AB92999INT`	`201120120AB929`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Debtor exemptions: bankruptcy.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2344.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:47
`20110AB91799INT`	`201120120AB917`	99	2011-02-18 00:00:00	`Introduced`	NULL	`State agencies: sunset review.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2345.lob	`Y`	`LEG_ESI`	2011-02-18 15:37:55
`20110AB91599INT`	`201120120AB915`	99	2011-02-18 00:00:00	`Introduced`	NULL	`California Solar Initiative.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2346.lob	`Y`	`LEG_ESI`	2011-02-18 15:38:04
`20110AB91899INT`	`201120120AB918`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Crimes: felonies.`	`Two Thirds`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2347.lob	`Y`	`LEG_ESI`	2011-02-18 15:38:12
`20110AB92599INT`	`201120120AB925`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Charter schools.`	`Majority`	`No`	`Yes`	`Yes`	NULL	`No`	`No`	BILL_VERSION_TBL_2348.lob	`Y`	`LEG_ESI`	2011-02-18 15:38:20
`20110AB93499INT`	`201120120AB934`	99	2011-02-18 00:00:00	`Introduced`	NULL	`Privileged communications.`	`Majority`	`No`	`No`	`No`	NULL	`No`	`No`	BILL_VERSION_TBL_2349.lob	`Y`	`LEG_ESI`	2011-02-18 15:38:28
